transaction_id,customer_id,amount,transaction_date,product_category
6884,1342,140.77,2024-12-16,Streaming
6885,1342,49.22,2024-05-23,Cloud Storage
6886,1342,22.49,2024-11-28,Gaming
6887,1342,46.11,2024-02-01,Cloud Storage
6888,1342,116.84,2024-03-04,Music
6889,1342,141.58,2023-10-26,Gaming
6890,1342,15.54,2024-08-10,Gaming
6891,1343,129.98,2023-07-04,Music
6892,1343,71.72,2023-12-23,E-books
6893,1343,143.29,2024-05-13,Streaming
6894,1343,105.51,2023-12-29,Gaming
6895,1343,46.8,2023-07-02,Streaming
6896,1343,96.89,2023-08-10,Streaming
6897,1343,113.75,2024-09-22,E-books
6898,1344,31.64,2025-02-12,Cloud Storage
6899,1345,32.15,2024-04-17,Streaming
6900,1345,41.23,2024-02-12,Streaming
6901,1345,58.85,2024-02-06,E-books
6902,1345,136.02,2024-02-09,Streaming
6903,1345,22.02,2023-05-12,Streaming
6904,1345,138.44,2024-04-19,Gaming
6905,1345,37.93,2024-06-28,Streaming
6906,1346,57.94,2023-09-20,Gaming
6907,1346,39.77,2023-05-02,Gaming
6908,1346,26.01,2024-02-20,Streaming
6909,1346,86.31,2024-02-04,Music
6910,1346,99.63,2024-07-07,E-books
6911,1346,14.39,2023-09-23,Gaming
6912,1347,141.1,2024-05-25,Gaming
6913,1348,39.88,2024-10-26,Streaming
6914,1348,143.37,2023-06-30,Gaming
6915,1348,47.78,2023-08-19,Music
6916,1348,21.7,2025-03-21,Cloud Storage
6917,1348,66.71,2024-07-29,Gaming
6918,1348,131.98,2023-12-10,Music
6919,1348,103.75,2024-09-07,Music
6920,1348,126.28,2025-02-25,Gaming
6921,1349,144.87,2024-07-30,Music
6922,1349,37.8,2024-03-27,Gaming
6923,1349,76.57,2023-06-25,Music
6924,1349,145.18,2024-03-09,Cloud Storage
6925,1349,137.76,2023-10-24,Gaming
6926,1349,125.22,2023-11-03,E-books
6927,1350,20.89,2023-07-17,E-books
6928,1350,96.31,2024-07-03,Cloud Storage
6929,1350,11.99,2024-02-16,Music
6930,1350,79.92,2024-07-10,Streaming
6931,1351,46.79,2023-05-22,Streaming
6932,1351,148.35,2023-01-29,Music
6933,1351,98.8,2023-08-15,E-books
6934,1351,23.64,2024-10-19,Music
6935,1351,68.82,2023-11-18,Music
6936,1351,94.13,2024-10-21,Cloud Storage
6937,1351,39.37,2024-11-16,E-books
6938,1352,,2024-05-23,Streaming
6939,1353,135.53,2024-01-02,Streaming
6940,1353,107.9,2023-08-05,Gaming
6941,1353,67.97,2024-06-04,Cloud Storage
6942,1353,125.95,2024-03-20,E-books
6943,1353,146.37,2024-06-21,Streaming
6944,1354,74.24,2024-05-13,Music
6945,1354,87.39,2024-12-15,E-books
6946,1354,71.02,2024-08-12,Gaming
6947,1355,108.29,2025-02-18,Streaming
6948,1355,122.83,2025-02-13,Streaming
6949,1355,100.95,2023-09-07,Gaming
6950,1355,24.51,2023-04-24,E-books
6951,1355,139.81,2025-02-17,Gaming
6952,1356,91.37,2025-04-27,Cloud Storage
6953,1356,129.24,2024-10-26,Music
6954,1356,118.76,2023-11-13,Gaming
6955,1356,26.03,2024-02-05,Streaming
6956,1356,59.09,2023-03-10,Gaming
6957,1356,67.81,2023-02-10,Gaming
6958,1356,11.06,2024-05-12,Music
6959,1356,81.06,2024-08-29,Cloud Storage
6960,1356,53.04,2023-03-08,Gaming
6961,1357,10.58,2024-04-01,Streaming
6962,1357,12.17,2024-12-24,Cloud Storage
6963,1357,127.71,2023-12-16,E-books
6964,1357,54.45,2024-12-07,E-books
6965,1358,43.86,2024-04-25,Music
6966,1358,96.28,2024-04-23,Streaming
6967,1358,122.19,2023-10-17,Gaming
6968,1358,28.04,2023-08-18,Gaming
6969,1358,146.83,2024-12-04,Gaming
6970,1358,136.58,2023-12-18,Music
6971,1358,71.24,2025-02-18,Music
6972,1359,26.57,2023-10-18,Gaming
6973,1359,128.02,2023-08-27,Cloud Storage
6974,1359,127.23,2024-12-19,Cloud Storage
6975,1359,38.53,2025-02-24,Streaming
6976,1359,71.24,2023-08-26,E-books
6977,1359,31.43,2023-09-06,E-books
6978,1359,138.88,2025-03-11,E-books
6979,1359,63.54,2023-05-01,Music
6980,1359,147.68,2023-08-20,Cloud Storage
6981,1360,43.56,2024-10-15,Cloud Storage
6982,1360,37.14,2023-01-21,Music
6983,1360,111.68,2023-02-24,Gaming
6984,1361,102.3,2024-08-22,Streaming
6985,1361,140.9,2023-08-27,Streaming
6986,1361,99.37,2023-10-15,Streaming
6987,1361,25.53,2023-09-28,Clud Storage
6988,1361,24.99,2024-08-14,Cloud Storage
6989,1362,22.99,2024-01-10,Cloud Storage
6990,1362,137.78,2024-10-30,Gaming
6991,1362,24.09,2023-03-08,Streaming
6992,1363,20.3,2023-08-29,Streaming
6993,1363,39.44,2024-03-27,Gaming
6994,1363,134.56,2023-08-21,Gaming
6995,1363,123.2,2024-11-27,Cloud Storage
6996,1363,11.42,2024-11-29,E-books
6997,1363,98.37,2025-04-28,Streaming
6998,1363,146.63,2024-06-09,Gaming
6999,1364,94.0,2025-05-25,Music
7000,1364,83.04,2024-09-12,Streaming
7001,1364,37.0,2025-04-30,E-books
7002,1364,13.23,2023-12-23,Music
7003,1364,40.28,2024-05-22,Streaming
7004,1364,135.8,2025-04-30,Cloud Storage
7005,1364,29.4,2025-03-06,Music
7006,1364,47.46,2024-01-23,Music
7007,1364,143.45,2024-06-08,E-books
7008,1364,101.27,2024-02-07,Gaming
7009,1365,81.77,2024-04-16,Music
7010,1365,45.01,2024-11-09,Cloud Storage
7011,1365,144.66,2025-02-14,E-books
7012,1365,121.04,2023-10-07,Cloud Storage
7013,1365,33.19,2024-11-01,Gaming
7014,1365,70.69,2024-02-29,Gaming
7015,1365,93.49,2024-08-25,Cloud Storage
7016,1366,25.06,2024-05-03,Gaming
7017,1366,37.96,2024-06-03,Cloud Storage
7018,1366,135.71,2023-02-11,Streaming
7019,1366,72.92,2025-04-26,E-books
7020,1366,45.43,2024-04-06,Cloud Storage
7021,1366,94.54,2023-08-09,E-books
7022,1366,59.32,2025-04-30,Streaming
7023,1366,35.19,2024-07-04,Gaming
7024,1366,120.73,2024-05-29,Music
7025,1366,20.17,2023-07-28,Cloud Storage
7026,1367,30.31,2024-07-13,Streaming
7027,1367,11.35,2023-06-26,Streaming
7028,1367,110.35,2024-10-24,Gaming
7029,1367,89.45,2024-07-05,Music
7030,1367,88.63,2024-05-01,Cloud Storage
7031,1367,94.25,2023-12-08,Music
7032,1368,88.53,2023-05-28,E-books
7033,1368,142.48,2023-02-24,Streaming
7034,1369,134.97,2024-03-25,Gaming
7035,1369,54.49,2024-07-07,Music
7036,1369,37.6,2023-03-01,Gaming
7037,1369,79.81,2024-08-22,Gaming
7038,1369,26.7,2024-02-22,Music
7039,1369,94.2,2023-10-03,Gaming
7040,1369,43.1,2025-05-09,Cloud Storage
7041,1369,12.5,2023-03-20,E-books
7042,1369,148.31,2024-02-13,Cloud Storage
7043,1369,28.35,2024-04-13,Streaming
7044,1370,138.52,2025-04-20,Cloud Storage
7045,1370,100.27,2025-03-20,Gaming
7046,1370,23.32,2023-03-01,Gaming
7047,1370,111.26,2024-08-22,Cloud Storage
7048,1370,115.52,2024-04-16,Streaming
7049,1370,87.9,2024-07-14,Gaming
7050,1370,95.72,2024-04-23,Cloud Storage
7051,1370,107.5,2024-02-20,Gaming
7052,1370,128.81,2025-01-26,Cloud Storage
7053,1371,24.38,2024-10-13,Streaming
7054,1371,125.56,2025-01-08,Streaming
7055,1371,149.1,2023-06-26,Gaming
7056,1371,41.69,2025-03-01,Music
7057,1371,111.38,2023-02-19,Cloud Storage
7058,1371,124.26,2023-11-27,Streaming
7059,1371,140.78,2025-04-07,Cloud Storage
7060,1371,133.66,2025-04-16,Streaming
7061,1371,16.72,2024-07-23,Streaming
7062,1371,46.92,2023-06-26,E-books
7063,1372,47.79,2024-12-07,Music
7064,1372,91.68,2025-01-28,Music
7065,1372,54.71,2024-12-30,E-books
7066,1372,134.29,2024-04-02,Gaming
7067,1372,103.55,2023-12-13,E-books
7068,1372,43.67,2024-01-27,Gaming
7069,1372,146.69,2024-07-05,Gaming
7070,1373,,2023-04-07,Cloud Storage
7071,1373,109.59,2024-06-03,E-books
7072,1373,126.98,2024-09-24,Music
7073,1373,107.3,2025-03-15,Gaming
7074,1374,39.75,2023-07-14,Music
7075,1375,124.59,2024-11-19,Gaming
7076,1375,24.63,2024-10-29,E-books
7077,1375,116.62,2023-12-21,Cloud Storage
7078,1375,116.47,2024-07-15,Gaming
7079,1375,101.74,2023-01-13,E-books
7080,1375,24.79,2025-01-17,Music
7081,1375,138.34,2024-05-01,Gaming
7082,1375,131.5,2023-12-22,Music
7083,1376,36.31,2024-08-19,Gaming
7084,1376,32.99,2024-07-20,E-books
7085,1376,100.77,2024-12-31,Gaming
7086,1376,132.67,2023-04-29,Streaming
7087,1376,43.68,2024-02-14,Music
7088,1376,47.35,2024-01-29,E-books
7089,1376,,2024-09-01,Streaming
7090,1377,21.77,2024-03-15,Music
7091,1377,31.09,2024-01-02,Gaming
7092,1377,81.11,2025-04-06,Gaming
7093,1377,48.16,2025-02-19,Streaming
7094,1377,100.81,2023-05-12,Gaming
7095,1377,37.15,2024-11-18,Gaming
7096,1377,34.73,2024-08-21,E-books
7097,1377,95.04,2023-12-16,Gaming
7098,1377,25.29,2025-04-09,Music
7099,1378,40.74,2025-04-06,Streaming
7100,1378,90.53,2024-09-28,Streaming
7101,1379,24.14,2024-10-11,E-books
7102,1379,107.93,2024-04-11,Gaming
7103,1379,65.0,2024-10-17,Cloud Storage
7104,1379,79.32,2024-12-06,Music
7105,1379,58.67,2024-08-09,E-books
7106,1379,50.32,2025-05-27,Streaming
7107,1379,35.91,2023-06-13,E-books
7108,1379,76.75,2024-07-22,Music
7109,1379,33.83,2023-07-03,Streaming
7110,1380,36.23,2024-02-19,Music
7111,1380,144.71,2023-07-18,Gaming
7112,1380,69.91,2025-05-09,Music
7113,1381,133.38,2024-12-07,Streaming
7114,1381,93.16,2024-01-31,E-books
7115,1381,10.14,2024-09-19,Gaming
7116,1381,25.31,2023-02-12,Streaming
7117,1381,89.42,2024-08-06,Music
7118,1382,80.44,2023-04-18,Music
7119,1382,118.54,2025-02-17,Cloud Storage
7120,1382,122.54,2024-06-21,Gaming
7121,1382,78.69,2024-06-05,E-books
7122,1382,46.03,2024-01-18,Cloud Storage
7123,1382,61.0,2025-05-17,Cloud Storage
7124,1382,52.16,2024-06-23,E-books
7125,1382,118.43,2023-01-18,E-books
7126,1382,77.81,2024-08-27,E-books
7127,1383,30.71,2024-04-05,Music
7128,1384,60.01,2025-04-29,Music
7129,1384,90.86,2023-06-18,Gaming
7130,1384,60.32,2023-04-29,Streaming
7131,1385,138.89,2024-05-09,Streaming
7132,1385,145.16,2023-08-28,E-books
7133,1385,135.89,2024-02-25,E-books
7134,1385,34.49,2023-07-05,Cloud Storage
7135,1386,64.74,2024-03-29,Cloud Storage
7136,1386,53.31,2025-04-18,E-books
7137,1386,82.81,2024-06-13,E-books
7138,1386,27.21,2023-03-08,Gaming
7139,1386,,2023-03-11,Cloud Storage
7140,1386,50.38,2025-05-22,Gaming
7141,1387,75.28,2024-12-28,E-books
7142,1387,145.33,2023-08-31,E-books
7143,1387,103.0,2024-07-24,Gaming
7144,1388,19.05,2024-08-02,Streaming
7145,1388,73.54,2024-10-20,Cloud Storage
7146,1388,,2025-01-24,Streaming
7147,1388,78.37,2025-05-25,Gaming
7148,1388,59.32,2023-01-27,Streaming
7149,1389,45.2,2024-06-06,Cloud Storage
7150,1390,103.15,2023-04-04,E-books
7151,1390,31.71,2025-03-03,Cloud Storage
7152,1390,29.97,2023-05-11,Music
7153,1390,70.49,2025-03-09,Cloud Storage
7154,1390,40.64,2024-02-01,Cloud Storage
7155,1390,44.82,2023-07-06,Gaming
7156,1390,69.16,2025-02-19,Cloud Storage
7157,1390,138.83,2023-09-27,Cloud Storage
7158,1390,34.26,2024-03-10,Cloud Storage
7159,1391,29.48,2023-04-05,Music
7160,1391,45.0,2024-03-30,E-books
7161,1391,37.93,2024-07-22,Streaming
7162,1391,51.63,2023-08-26,Gaming
7163,1391,86.42,2024-05-11,Gaming
7164,1391,23.45,2023-12-08,Gaming
7165,1391,107.18,2024-01-01,Cloud Storage
7166,1391,75.57,2024-03-19,Gaming
7167,1391,68.87,2024-04-05,Gaming
7168,1391,13.87,2023-11-05,Streaming
7169,1392,22.38,2025-01-07,E-books
7170,1392,136.96,2023-03-17,Music
7171,1392,91.25,2024-05-13,Music
7172,1392,96.92,2023-10-29,Cloud Storage
7173,1392,17.5,2023-01-16,Streeming
7174,1392,27.63,2023-07-14,Streaming
7175,1392,74.79,2023-04-10,E-books
7176,1393,127.49,2025-03-05,Streaming
7177,1393,47.82,2023-08-04,Streaming
7178,1393,56.69,2025-02-20,Cloud Storage
7179,1393,89.16,2023-06-23,Cloud Storage
7180,1393,131.0,2025-01-26,E-books
7181,1393,104.42,2023-05-04,Streaming
7182,1393,108.22,2023-12-19,Music
7183,1393,88.69,2024-01-09,Music
7184,1394,135.31,2023-08-14,Music
7185,1394,52.12,2024-07-16,Streaming
7186,1394,122.79,2023-08-31,Music
7187,1394,26.06,2025-05-30,Music
7188,1395,133.19,2023-12-15,Streaming
7189,1395,44.61,2025-02-13,Gaming
7190,1395,13.45,2023-12-30,Gaming
7191,1395,64.7,2025-01-26,Cloud Storage
7192,1395,66.64,2024-11-23,Music
7193,1395,127.84,2023-11-18,Cloud Storage
7194,1395,125.04,2023-07-03,Gaming
7195,1395,130.3,2023-09-07,Streaming
7196,1395,70.53,2023-08-18,Streaming
7197,1395,35.87,2023-02-12,Music
7198,1396,81.61,2023-06-14,E-books
7199,1396,38.05,2024-01-25,Cloud Storage
7200,1396,50.52,2025-02-17,E-books
7201,1397,61.43,2024-08-22,Gaming
7202,1397,64.01,2023-03-03,Streaming
7203,1397,74.95,2023-02-17,Gaming
7204,1397,30.74,2024-08-13,Gaming
7205,1397,26.82,2024-04-27,Streaming
7206,1397,91.28,2025-04-26,E-books
7207,1397,72.23,2024-06-01,Music
7208,1397,75.51,2023-05-21,Gaming
7209,1398,11.28,2024-12-19,Cloud Storage
7210,1398,80.09,2024-01-01,Music
7211,1398,58.84,2023-06-07,E-books
7212,1398,64.69,2025-03-27,Music
7213,1398,101.83,2024-06-04,E-books
7214,1399,74.33,2023-03-17,Music
7215,1399,48.97,2023-04-11,Cloud Storage
7216,1399,139.29,2025-03-22,Gaming
7217,1399,62.71,2024-02-02,E-books
7218,1399,102.26,2023-10-19,E-books
7219,1399,118.56,2023-12-09,Cloud Storage
7220,1400,107.69,2023-10-06,E-books
7221,1400,58.73,2023-09-06,Gaming
7222,1400,19.46,2025-04-30,Music
7223,1401,23.52,2025-02-11,Gaming
7224,1401,140.79,2024-01-29,Cloud Storage
7225,1401,116.39,2023-04-01,Music
7226,1401,24.76,2024-12-03,Gaming
7227,1402,139.13,2025-03-28,E-books
7228,1402,45.07,2025-04-22,Streaming
7229,1402,71.81,2024-05-12,E-books
7230,1402,98.38,2025-04-30,Music
7231,1402,54.96,2023-06-15,Gaming
7232,1402,62.87,2023-08-17,E-books
7233,1402,87.91,2024-11-11,Cloud Storage
7234,1403,71.25,2024-08-11,Music
7235,1403,38.17,2024-12-16,Gaming
7236,1403,123.94,2023-02-22,Music
7237,1403,22.04,2025-05-06,Streaming
7238,1403,38.5,2023-02-21,Music
7239,1403,135.06,2024-05-27,Gaming
7240,1403,89.56,2025-03-18,Cloud Storage
7241,1403,35.94,2023-05-14,E-books
7242,1404,36.62,2024-10-30,E-books
7243,1404,125.86,2024-01-04,Cloud Storage
7244,1404,59.91,2023-11-05,Music
7245,1404,122.22,2024-03-07,Gaming
7246,1404,97.57,2025-03-19,E-books
7247,1404,20.94,2023-03-21,E-books
7248,1404,51.75,2025-01-30,Gaming
7249,1404,42.28,2023-09-23,E-books
7250,1405,13.16,2023-02-09,Cloud Storage
7251,1405,139.12,2024-09-15,Gaming
7252,1405,108.46,2025-03-22,Music
7253,1405,145.54,2025-03-15,E-books
7254,1405,90.55,2023-12-17,E-books
7255,1405,80.01,2024-04-17,E-books
7256,1406,86.43,2025-02-06,E-books
7257,1407,141.17,2024-09-03,Streaming
7258,1407,14.52,2024-03-25,Cloud Storage
7259,1407,38.07,2023-04-08,Streaming
7260,1407,29.5,2023-11-17,Cloud Storage
7261,1407,139.38,2023-07-21,Streaming
7262,1407,42.99,2025-03-17,E-books
7263,1407,136.61,2023-06-11,Streaming
7264,1407,58.42,2025-03-19,Gaming
7265,1408,113.5,2025-03-09,E-books
7266,1408,77.03,2025-01-18,Cloud Storage
7267,1408,111.27,2025-02-13,Streaming
7268,1408,79.52,2024-10-12,Cloud Storage
7269,1408,70.41,2024-07-24,Music
7270,1408,13.0,2025-04-04,Streaming
7271,1408,118.31,2023-02-20,Music
7272,1408,84.79,2024-05-07,Streaming
7273,1408,87.35,2025-04-07,Gaming
7274,1408,117.2,2023-06-18,Music
7275,1409,108.19,2023-11-15,Music
7276,1409,26.18,2025-01-30,E-books
7277,1409,147.55,2024-05-19,Cloud Storage
7278,1409,37.11,2024-03-09,Streaming
7279,1409,43.34,2025-02-25,E-books
7280,1409,11.41,2024-04-03,E-books
7281,1409,89.53,2023-03-01,Streaming
7282,1410,123.77,2025-03-13,Streaming
7283,1410,27.74,2024-11-27,Cloud Storage
7284,1410,16.12,2024-06-06,E-books
7285,1410,101.73,2024-09-22,Cloud Storage
7286,1411,94.86,2024-01-26,Streaming
7287,1411,101.92,2025-03-13,Cloud Storage
7288,1411,141.37,2024-11-01,Gaming
7289,1412,135.67,2024-10-17,Gaming
7290,1412,109.84,2024-05-20,E-books
7291,1412,50.98,2023-07-31,Music
7292,1412,83.76,2024-08-30,Cloud Storage
7293,1412,107.69,2024-01-01,Streaming
7294,1412,17.56,2024-04-05,E-books
7295,1413,49.17,2024-11-03,Music
7296,1413,127.8,2023-12-14,Music
7297,1413,52.69,2023-11-11,Music
7298,1413,27.18,2023-05-19,Music
7299,1413,15.02,2024-10-02,Gaming
7300,1413,100.99,2024-02-21,Streaming
7301,1413,12.98,2023-01-25,Streaming
7302,1413,47.84,2023-10-06,Gaming
7303,1414,125.81,2025-03-05,Streaming
7304,1414,49.07,2023-09-14,Gaming
7305,1414,79.35,2024-05-04,Gaming
7306,1414,72.16,2024-10-13,Music
7307,1414,63.11,2023-07-25,Gaming
7308,1415,17.32,2024-07-22,Streaming
7309,1415,85.82,2024-06-08,Streaming
7310,1415,137.41,2023-04-19,Cloud Storage
7311,1415,139.18,2024-09-04,E-books
7312,1415,40.32,2025-05-02,Cloud Storage
7313,1415,111.61,2023-09-02,Gaming
7314,1415,131.2,2023-03-21,Streaming
7315,1415,123.04,2023-11-11,Gaming
7316,1415,143.35,2023-07-06,Cloud Storage
7317,1416,74.89,2023-10-22,E-books
7318,1416,117.66,2024-09-06,Music
7319,1416,144.44,2024-02-07,Music
7320,1416,28.46,2025-05-15,Cloud Storage
7321,1416,121.94,2024-08-23,Streaming
7322,1416,149.83,2023-04-02,E-books
7323,1416,51.42,2023-10-24,Gaming
7324,1416,15.4,2024-08-23,Cloud Storage
7325,1416,47.62,2024-09-16,E-books
7326,1417,27.4,2023-10-26,Cloud Storage
7327,1418,128.66,2024-03-02,Gaming
7328,1418,12.42,2025-05-21,Gaming
7329,1418,15.18,2024-05-28,
7330,1418,99.28,2023-11-08,Music
7331,1418,67.21,2023-10-15,Streaming
7332,1419,135.59,2023-11-13,Cloud Storage
7333,1419,143.46,2024-03-05,Music
7334,1419,46.12,2023-03-17,Cloud Storage
7335,1419,46.34,2024-01-10,Music
7336,1419,41.84,2024-12-03,Music
7337,1420,101.84,2024-10-04,Streaming
7338,1420,101.64,2024-11-23,E-books
7339,1420,130.48,2023-10-15,Cloud Storage
7340,1420,15.87,2023-05-27,Music
7341,1420,18.51,2023-05-30,Cloud Storage
7342,1420,146.54,2025-05-14,Cloud Storage
7343,1420,85.66,2025-04-15,E-books
7344,1420,42.86,2025-02-08,Streaming
7345,1420,80.97,2025-02-04,E-books
7346,1420,20.84,2024-11-03,Cloud Storage
7347,1421,61.99,2023-02-08,Gaming
7348,1421,20.0,2024-03-20,Cloud Storage
7349,1421,30.03,2024-06-30,E-books
7350,1421,120.34,2024-06-21,Gaming
7351,1421,135.63,2024-05-12,Gaming
7352,1421,141.95,2024-08-02,E-books
7353,1421,14.36,2024-05-18,Streaming
7354,1421,50.72,2024-12-28,E-books
7355,1421,13.57,2023-09-15,Music
7356,1421,123.12,2023-12-24,E-books
7357,1422,109.8,2024-10-22,Gaming
7358,1422,126.3,2025-04-27,Music
7359,1422,63.35,2023-08-05,Streaming
7360,1422,143.73,2024-10-13,E-books
7361,1422,80.49,2023-10-20,E-books
7362,1422,112.75,2023-11-26,Streaming
7363,1422,128.66,2023-12-07,Streaming
7364,1422,94.99,2023-07-25,E-books
7365,1422,82.85,2024-07-10,Cloud Storage
7366,1422,37.3,2023-10-19,Cloud Storage
7367,1423,56.02,2023-03-04,Cloud Storage
7368,1423,,2024-07-12,Streaming
7369,1423,107.03,2024-03-01,Gaming
7370,1423,60.66,2024-06-04,E-books
7371,1424,20.7,2024-05-25,Gaming
7372,1424,94.73,2024-02-26,Gaming
7373,1424,42.17,2023-02-03,Music
7374,1424,139.6,2024-09-22,Gaming
7375,1424,,2023-07-19,Music
7376,1424,,2023-03-08,Cloud Storage
7377,1424,57.82,2025-01-30,Streaming
7378,1424,67.19,2023-12-30,Music
7379,1424,90.64,2023-08-22,Music
7380,1425,132.7,2025-05-15,Music
7381,1425,26.91,2024-09-03,E-books
7382,1425,109.59,2024-02-04,Streaming
7383,1426,131.72,2023-01-28,Gaming
7384,1426,13.35,2024-12-11,Streaming
7385,1426,28.53,2023-12-05,Gaming
7386,1427,59.61,2024-04-14,E-books
7387,1427,43.8,2024-08-03,Streaming
7388,1427,57.15,2023-02-06,Cloud Storage
7389,1427,92.81,2023-09-07,Streaming
7390,1427,149.18,2025-04-14,Streaming
7391,1427,113.42,2024-06-01,Gaming
7392,1427,137.49,2023-08-24,Gaming
7393,1428,50.5,2024-01-28,Music
7394,1428,112.68,2023-05-20,E-books
7395,1428,138.29,2023-12-26,Streaming
7396,1428,31.32,2025-05-23,E-books
7397,1428,93.03,2023-07-10,Gaming
7398,1428,63.11,2024-03-07,Music
7399,1428,,2023-10-06,Cloud Storage
7400,1429,42.52,2024-01-11,Cloud Storage
7401,1429,16.76,2023-12-17,E-books
7402,1430,81.15,2024-03-20,Cloud Storage
7403,1430,55.19,2024-07-08,Music
7404,1430,143.49,2025-04-18,Music
7405,1430,70.28,2024-08-19,E-books
7406,1430,133.14,2024-07-13,Streaming
7407,1430,58.63,2024-12-12,Streaming
7408,1430,50.3,2024-01-18,Gaming
7409,1430,41.31,2024-12-08,Cloud Storage
7410,1430,141.49,2024-09-07,E-books
7411,1430,,2024-10-05,Cloud Storage
7412,1431,23.44,2023-11-12,E-books
7413,1431,115.68,2025-05-02,E-books
7414,1431,136.36,2023-11-25,E-books
7415,1432,10.93,2023-01-29,Streaming
7416,1432,61.74,2024-08-15,E-books
7417,1432,69.71,2024-03-01,E-books
7418,1432,27.67,2024-02-21,Cloud Storage
7419,1433,110.28,2023-01-16,Streaming
7420,1433,72.22,2024-03-14,Gaming
7421,1434,22.16,2025-01-10,Cloud Storage
7422,1434,112.43,2025-01-31,Cloud Storage
7423,1434,122.51,2023-04-29,Music
7424,1434,111.83,2024-06-30,Music
7425,1434,80.99,2024-08-21,Gaming
7426,1435,104.09,2025-03-16,Cloud Storage
7427,1435,134.92,2025-04-21,Gaming
7428,1435,24.06,2023-06-08,E-books
7429,1435,54.45,2023-01-20,E-books
7430,1435,102.56,2023-08-28,Streaming
7431,1435,142.89,2023-08-27,Streaming
7432,1435,44.43,2023-10-08,Gaming
7433,1435,132.1,2024-10-17,Music
7434,1435,47.14,2024-12-26,Gaming
7435,1436,112.7,2024-08-14,Music
7436,1436,37.8,2025-03-01,E-books
7437,1436,130.0,2023-04-24,Music
7438,1437,70.8,2024-01-14,E-books
7439,1438,39.2,2024-11-29,Streaming
7440,1438,68.54,2024-09-03,E-books
7441,1438,63.24,2023-10-11,Music
7442,1438,99.28,2024-01-21,E-books
7443,1438,101.97,2024-11-27,Cloud Storage
7444,1438,127.7,2024-08-04,Gaming
7445,1438,78.63,2023-08-24,Gaming
7446,1438,93.7,2023-11-21,Gaming
7447,1438,51.36,2024-10-18,Streaming
7448,1438,144.81,2023-04-18,Cloud Storage
7449,1439,145.71,2024-07-01,Music
7450,1439,102.74,2025-02-01,Music
7451,1439,75.06,2024-07-08,Streaming
7452,1439,58.66,2024-04-18,Music
7453,1439,118.32,2024-01-21,Gaming
7454,1439,94.15,2023-06-27,Music
7455,1439,14.05,2024-08-29,E-books
7456,1440,134.57,2023-03-21,Gaming
7457,1440,18.51,2023-04-01,Cloud Storage
7458,1440,46.62,2024-07-09,Gaming
7459,1440,64.79,2024-03-04,Gaming
7460,1441,46.5,2025-04-05,Cloud Storage
7461,1441,77.97,2024-10-18,Cloud Storage
7462,1441,99.08,2025-04-14,Cloud Storage
7463,1441,72.67,2024-10-16,E-books
7464,1441,132.59,2023-11-29,Music
7465,1441,119.14,2025-02-07,E-books
7466,1441,95.51,2025-01-18,E-books
7467,1442,12.79,2023-05-22,Streaming
7468,1442,122.34,2025-02-27,Cloud Storage
7469,1442,137.71,2023-04-06,E-books
7470,1442,18.89,2025-04-10,E-books
7471,1442,39.46,2023-11-29,Music
7472,1442,147.93,2023-01-23,E-books
7473,1442,65.37,2023-05-26,Music
7474,1442,50.63,2024-12-16,Cloud Storage
7475,1442,56.41,2024-10-22,E-books
7476,1443,141.6,2025-04-24,Streaming
7477,1443,115.72,2023-12-08,Streaming
7478,1443,80.21,2023-03-12,Gaming
7479,1443,15.92,2024-08-14,Cloud Storage
7480,1444,42.2,2023-04-01,Music
7481,1445,48.14,2025-01-24,Gaming
7482,1446,28.37,2023-05-03,Cloud Storage
7483,1446,130.68,2025-03-13,Streaming
7484,1446,80.63,2023-06-10,Gaming
7485,1446,12.82,2023-05-01,E-books
7486,1446,94.68,2024-12-26,Streaming
7487,1446,113.02,2023-03-11,Gaming
7488,1446,37.2,2023-09-18,Cloud Storage
7489,1447,69.52,2023-04-30,Streaming
7490,1447,52.3,2024-02-16,Music
7491,1447,23.96,2023-07-29,E-books
7492,1447,76.0,2024-08-05,Gaming
7493,1447,23.03,2024-04-09,E-books
7494,1447,49.0,2024-08-12,E-books
7495,1448,44.25,2025-05-13,Gaming
